Jour,Heure,Seconde,Centième,Vitesse,Type,Véhicule,Catégorie,Inter-essieux,E2/E3,E3/E4,E4/E5,E5/E6
18/10/22,21:38,53,13,49,VL,1,230,,,,,
18/10/22,21:39,6,95,48,Moto,13,128,,,,,
18/10/22,21:39,41,69,80,VL,1,255,,,,,
18/10/22,21:39,51,62,55,VL,1,256,,,,,
18/10/22,21:4,5,19,45,VL,1,269,,,,,
18/10/22,21:4,10,11,34,VL,1,257,,,,,
18/10/22,21:4,14,76,47,VL,1,255,,,,,
18/10/22,21:4,35,93,31,VL,1,269,,,,,
18/10/22,21:40,13,80,47,VL,1,243,,,,,
18/10/22,21:40,57,57,64,VL,1,244,,,,,
18/10/22,21:41,28,97,42,VL,1,256,,,,,
18/10/22,21:42,8,29,56,VL,1,258,,,,,
18/10/22,21:42,14,72,52,VL,1,344,,,,,
18/10/22,21:42,17,73,46,VL,1,244,,,,,
18/10/22,21:42,22,12,27,Vélo,13,103,,,,,
18/10/22,21:42,32,65,58,VL,1,243,,,,,
18/10/22,21:43,18,78,57,VL,1,246,,,,,
18/10/22,21:45,46,41,47,VL,1,258,,,,,
18/10/22,21:46,13,4,41,VL,1,255,,,,,
18/10/22,21:46,54,51,52,VL,1,308,,,,,
18/10/22,21:46,57,2,51,VL,1,254,,,,,
18/10/22,21:46,58,72,53,VL,1,280,,,,,
18/10/22,21:47,8,92,61,VL,1,244,,,,,
18/10/22,21:49,14,44,43,VL,1,231,,,,,
18/10/22,21:49,16,66,41,VL,1,244,,,,,
18/10/22,21:5,3,51,74,VL,1,272,,,,,
18/10/22,21:5,10,96,50,VL,1,257,,,,,
18/10/22,21:5,12,41,48,VL,1,257,,,,,
18/10/22,21:5,14,24,46,VL,1,244,,,,,
18/10/22,21:5,17,42,39,VL,1,256,,,,,
18/10/22,21:5,21,30,41,VL,1,245,,,,,
18/10/22,21:50,22,8,50,VL,1,243,,,,,
18/10/22,21:50,25,44,42,VL,1,256,,,,,
18/10/22,21:50,39,16,53,VL,1,243,,,,,
18/10/22,21:51,36,56,46,VL,1,243,,,,,
18/10/22,21:51,47,19,46,VL,1,243,,,,,
18/10/22,21:52,4,49,55,Moto,13,115,,,,,
18/10/22,21:52,38,94,56,VL,1,257,,,,,
18/10/22,21:56,12,58,51,VL,1,242,,,,,
18/10/22,21:56,13,67,50,VL,1,229,,,,,
18/10/22,21:57,25,54,40,VL,1,268,,,,,
18/10/22,21:58,30,69,51,VL,1,255,,,,,
18/10/22,21:58,32,87,49,VL,1,256,,,,,
18/10/22,21:58,41,7,44,VL,1,229,,,,,
18/10/22,21:58,54,17,47,VL,1,257,,,,,
18/10/22,21:59,38,77,57,VL,1,269,,,,,
18/10/22,21:59,43,64,56,VL,1,270,,,,,
18/10/22,21:59,53,24,41,VL,1,243,,,,,
18/10/22,21:59,57,99,42,VL,1,258,,,,,
18/10/22,21:6,45,75,60,VL,1,244,,,,,
18/10/22,21:7,54,13,59,Moto,13,115,,,,,
18/10/22,21:7,57,46,55,VL,1,245,,,,,
18/10/22,22:0,23,98,44,Moto,13,128,,,,,
18/10/22,22:0,52,52,48,VL,1,257,,,,,
18/10/22,22:0,55,36,42,VL,1,231,,,,,
18/10/22,22:0,58,27,40,VL,1,243,,,,,
18/10/22,22:1,0,77,34,VL,1,243,,,,,
18/10/22,22:1,2,72,37,VL,1,256,,,,,
18/10/22,22:1,15,69,46,VL,1,256,,,,,
18/10/22,22:10,11,19,51,VL,1,269,,,,,
18/10/22,22:10,38,59,41,VL,1,255,,,,,
18/10/22,22:11,22,76,48,VL,1,244,,,,,
18/10/22,22:13,3,76,38,VL,1,245,,,,,
18/10/22,22:13,37,76,59,VL,1,283,,,,,
18/10/22,22:13,46,11,41,VL,1,270,,,,,
18/10/22,22:14,16,48,44,VL,1,256,,,,,
18/10/22,22:14,51,14,58,VL,1,322,,,,,
18/10/22,22:16,2,66,49,VL,1,245,,,,,
18/10/22,22:16,5,35,48,VL,1,270,,,,,
18/10/22,22:16,10,98,24,VL,1,385,,,,,
18/10/22,22:17,10,17,49,VL,1,243,,,,,
18/10/22,22:17,14,38,52,VL,1,256,,,,,
18/10/22,22:18,19,62,59,VL,1,245,,,,,
18/10/22,22:18,22,14,55,VL,1,244,,,,,
18/10/22,22:19,51,29,49,VL,1,243,,,,,
18/10/22,22:20,45,0,45,VL,1,256,,,,,
18/10/22,22:20,47,37,45,VL,1,245,,,,,
18/10/22,22:21,51,6,51,VL,1,257,,,,,
18/10/22,22:21,53,34,49,VL,1,245,,,,,
18/10/22,22:22,8,26,46,Moto,13,115,,,,,
18/10/22,22:22,11,56,41,VL,1,257,,,,,
18/10/22,22:22,55,80,68,VL,1,246,,,,,
18/10/22,22:23,7,24,50,VL,1,255,,,,,
18/10/22,22:24,10,84,50,VL,1,256,,,,,
18/10/22,22:24,14,18,47,VL,1,257,,,,,
18/10/22,22:24,18,54,58,VL,1,259,,,,,
18/10/22,22:24,20,7,52,VL,1,243,,,,,
18/10/22,22:24,25,38,40,VL,1,256,,,,,
18/10/22,22:25,15,17,61,VL,1,246,,,,,
18/10/22,22:25,38,11,49,VL,1,243,,,,,
18/10/22,22:26,29,61,56,VL,1,270,,,,,
18/10/22,22:27,39,97,59,VL,1,281,,,,,
18/10/22,22:27,59,78,43,Moto,13,115,,,,,
18/10/22,22:28,58,22,41,VL,1,282,,,,,
18/10/22,22:29,0,5,42,VL,1,256,,,,,
18/10/22,22:29,1,11,41,VL,1,270,,,,,
18/10/22,22:29,28,54,34,VL,1,244,,,,,
18/10/22,22:3,6,61,50,VL,1,269,,,,,
18/10/22,22:3,8,33,47,VL,1,271,,,,,
18/10/22,22:3,9,85,46,VL,1,269,,,,,
18/10/22,22:3,16,31,45,VL,1,245,,,,,
18/10/22,22:30,56,77,59,VL,1,258,,,,,
18/10/22,22:31,35,27,50,VL,1,255,,,,,
18/10/22,22:33,28,75,60,VL,1,243,,,,,
18/10/22,22:33,33,28,59,VL,1,242,,,,,
18/10/22,22:33,42,14,52,VL,1,232,,,,,
18/10/22,22:33,51,96,52,VL,1,282,,,,,
18/10/22,22:34,42,13,50,VL,1,255,,,,,
18/10/22,22:34,54,50,47,VL,1,269,,,,,
18/10/22,22:35,48,13,57,Moto,13,141,,,,,
18/10/22,22:36,55,36,62,VL,1,245,,,,,
18/10/22,22:36,56,53,67,VL,1,298,,,,,
18/10/22,22:38,10,70,57,VL,1,295,,,,,
18/10/22,22:38,13,29,52,VL,1,244,,,,,
18/10/22,22:38,16,24,48,VL,1,242,,,,,
18/10/22,22:38,37,94,43,VL,1,257,,,,,
18/10/22,22:39,26,29,47,VL,1,255,,,,,
18/10/22,22:39,31,78,36,VL,1,269,,,,,
18/10/22,22:4,11,37,51,VL,1,270,,,,,
18/10/22,22:40,29,79,47,VL,1,257,,,,,
18/10/22,22:40,34,83,41,VL,1,258,,,,,
18/10/22,22:40,36,50,45,VL,1,310,,,,,
18/10/22,22:40,45,57,51,VL,1,229,,,,,
18/10/22,22:41,44,71,45,VL,1,256,,,,,
18/10/22,22:41,47,16,44,VL,1,243,,,,,
18/10/22,22:41,49,22,41,VL,2,410,,,,,
18/10/22,22:42,46,16,48,VL,1,245,,,,,
18/10/22,22:42,51,39,42,VL,1,269,,,,,
18/10/22,22:42,54,37,43,VL,1,257,,,,,
18/10/22,22:42,56,71,39,VL,1,245,,,,,
18/10/22,22:43,0,15,42,VL,1,245,,,,,
18/10/22,22:45,12,43,57,VL,1,258,,,,,
18/10/22,22:45,13,13,73,VL,1,346,,,,,
18/10/22,22:45,36,29,45,VL,1,257,,,,,
18/10/22,22:45,39,69,43,VL,1,310,,,,,
18/10/22,22:46,24,40,55,VL,1,243,,,,,
18/10/22,22:47,31,4,45,VL,1,244,,,,,
18/10/22,22:47,33,72,51,VL,1,243,,,,,
18/10/22,22:47,49,44,47,VL,1,257,,,,,
18/10/22,22:47,53,11,40,VL,1,294,,,,,
18/10/22,22:49,48,12,51,VL,1,258,,,,,
18/10/22,22:5,35,28,42,VL,1,269,,,,,
18/10/22,22:5,37,29,41,VL,1,255,,,,,
18/10/22,22:5,39,50,37,VL,1,243,,,,,
18/10/22,22:5,49,80,46,VL,1,256,,,,,
18/10/22,22:51,2,50,52,VL,1,268,,,,,
18/10/22,22:51,15,33,65,VL,1,230,,,,,
18/10/22,22:52,1,57,85,VL,1,257,,,,,
18/10/22,22:53,16,40,66,VL,1,268,,,,,
18/10/22,22:54,28,23,95,Moto,13,143,,,,,
18/10/22,22:55,36,40,68,VL,1,246,,,,,
18/10/22,22:56,16,80,41,VL,1,268,,,,,
18/10/22,22:56,20,39,42,VL,1,258,,,,,
18/10/22,22:56,23,52,39,VL,1,281,,,,,
18/10/22,22:57,26,90,48,VL,1,244,,,,,
18/10/22,22:57,27,96,52,Moto,13,114,,,,,
18/10/22,22:57,30,62,48,VL,1,285,,,,,
18/10/22,22:58,51,39,54,VL,1,268,,,,,
18/10/22,22:58,56,63,47,VL,1,269,,,,,
18/10/22,22:59,8,8,53,VL,1,229,,,,,
18/10/22,22:59,17,26,61,VL,1,267,,,,,
18/10/22,22:59,38,92,49,VL,1,270,,,,,
18/10/22,22:59,54,91,31,VL,1,283,,,,,
18/10/22,22:6,38,52,52,VL,1,257,,,,,
18/10/22,22:7,22,17,44,Moto,13,114,,,,,
18/10/22,22:7,54,16,42,VL,1,270,,,,,
18/10/22,22:7,57,37,43,VL,1,284,,,,,
18/10/22,22:7,59,79,42,VL,1,245,,,,,
18/10/22,22:8,1,41,42,VL,1,256,,,,,
18/10/22,22:8,18,77,45,VL,1,256,,,,,
18/10/22,22:8,19,87,45,VL,1,308,,,,,
18/10/22,22:9,2,91,65,VL,2,361,,,,,
18/10/22,22:9,6,62,65,VL,1,270,,,,,
18/10/22,22:9,15,48,51,VL,2,384,,,,,
18/10/22,23:0,37,6,63,Moto,13,116,,,,,
18/10/22,23:1,39,53,54,VL,1,245,,,,,
18/10/22,23:1,44,15,47,VL,1,307,,,,,
18/10/22,23:10,50,85,58,VL,1,259,,,,,
18/10/22,23:10,54,73,53,VL,1,269,,,,,
18/10/22,23:11,12,9,52,VL,1,268,,,,,
18/10/22,23:13,17,56,37,VL,1,257,,,,,
18/10/22,23:15,28,87,59,VL,1,271,,,,,
18/10/22,23:15,33,34,48,VL,1,245,,,,,
18/10/22,23:16,45,89,43,VL,1,245,,,,,
18/10/22,23:16,47,51,40,VL,1,243,,,,,
18/10/22,23:17,51,58,66,VL,1,246,,,,,
18/10/22,23:19,0,58,51,VL,1,242,,,,,
18/10/22,23:19,18,41,49,VL,1,231,,,,,
18/10/22,23:2,3,94,45,VL,1,245,,,,,
18/10/22,23:2,6,81,42,VL,1,243,,,,,
18/10/22,23:20,10,10,51,VL,1,231,,,,,
18/10/22,23:21,20,28,52,VL,1,257,,,,,
18/10/22,23:21,28,49,41,VL,1,244,,,,,
18/10/22,23:22,30,82,52,VL,1,257,,,,,
18/10/22,23:23,39,77,50,VL,1,244,,,,,
18/10/22,23:24,6,5,47,VL,1,257,,,,,
18/10/22,23:26,19,30,55,VL,1,255,,,,,
18/10/22,23:28,24,99,48,VL,1,232,,,,,
18/10/22,23:29,30,92,51,VL,1,268,,,,,
18/10/22,23:29,32,73,50,VL,1,257,,,,,
18/10/22,23:31,56,64,52,VL,1,257,,,,,
18/10/22,23:31,57,71,50,VL,1,243,,,,,
18/10/22,23:34,7,40,52,VL,1,308,,,,,
18/10/22,23:35,21,15,55,VL,1,256,,,,,
18/10/22,23:35,26,56,49,VL,1,271,,,,,
18/10/22,23:35,27,81,54,VL,1,255,,,,,
18/10/22,23:35,34,62,52,VL,1,256,,,,,
18/10/22,23:36,31,4,43,VL,1,257,,,,,
18/10/22,23:36,33,34,49,VL,1,271,,,,,
18/10/22,23:38,51,72,46,VL,1,232,,,,,
18/10/22,23:38,54,71,43,VL,1,244,,,,,
18/10/22,23:38,56,3,42,VL,1,243,,,,,
18/10/22,23:4,27,21,44,VL,1,256,,,,,
18/10/22,23:41,9,24,61,VL,1,270,,,,,
18/10/22,23:41,33,57,60,VL,1,347,,,,,
18/10/22,23:42,33,62,37,VL,12,256,282,,,,
18/10/22,23:43,36,6,46,VL,1,243,,,,,
18/10/22,23:44,40,80,48,VL,1,269,,,,,
18/10/22,23:44,59,76,52,VL,1,243,,,,,
18/10/22,23:47,3,74,48,VL,1,258,,,,,
18/10/22,23:49,14,6,95,VL,1,272,,,,,
18/10/22,23:5,55,41,61,VL,1,242,,,,,
18/10/22,23:50,28,42,39,Moto,13,127,,,,,
18/10/22,23:50,47,6,51,VL,1,244,,,,,
18/10/22,23:53,34,13,32,VL,1,269,,,,,
18/10/22,23:53,35,75,34,VL,1,243,,,,,
18/10/22,23:53,42,51,35,VL,1,255,,,,,
18/10/22,23:54,54,17,52,VL,1,257,,,,,
18/10/22,23:55,8,56,47,VL,1,244,,,,,
18/10/22,23:55,36,52,63,VL,2,376,,,,,
18/10/22,23:57,35,49,43,VL,1,257,,,,,
18/10/22,23:58,21,63,43,VL,2,360,,,,,
18/10/22,23:6,3,91,41,VL,1,230,,,,,
18/10/22,23:6,5,12,42,VL,1,269,,,,,
18/10/22,23:7,6,50,45,VL,2,358,,,,,
18/10/22,23:7,43,14,110,Moto,13,141,,,,,
18/10/22,23:8,36,9,39,VL,1,244,,,,,
18/10/22,23:8,37,64,40,VL,1,268,,,,,
18/10/22,23:8,39,60,38,VL,1,244,,,,,
18/10/22,23:8,51,57,46,VL,1,244,,,,,
18/10/22,3:3,29,34,54,VL,1,283,,,,,
18/10/22,3:39,40,55,64,VL,1,257,,,,,
18/10/22,3:46,35,1,73,Moto,13,153,,,,,
18/10/22,3:47,48,0,53,VL,2,435,,,,,
18/10/22,3:48,4,84,66,VL,1,233,,,,,
18/10/22,3:52,31,81,51,VL,1,255,,,,,
18/10/22,4:20,31,19,56,VL,1,244,,,,,
18/10/22,4:23,59,47,52,VL,1,255,,,,,
18/10/22,4:24,5,84,45,VL,1,256,,,,,
18/10/22,4:27,34,98,48,VL,1,256,,,,,
18/10/22,4:31,0,51,52,VL,1,256,,,,,
18/10/22,4:32,11,15,55,VL,2,410,,,,,
18/10/22,4:33,37,57,53,VL,1,256,,,,,
18/10/22,4:36,45,23,67,VL,1,256,,,,,
18/10/22,4:39,14,60,43,VL,1,232,,,,,
18/10/22,4:4,13,53,46,VL,1,193,,,,,
18/10/22,4:40,24,51,54,VL,2,375,,,,,
18/10/22,4:41,23,78,85,Moto,13,128,,,,,
18/10/22,4:45,27,6,47,VL,1,244,,,,,
18/10/22,4:46,13,56,53,VL,1,258,,,,,
18/10/22,4:46,14,52,54,VL,1,243,,,,,
18/10/22,4:46,22,31,53,VL,1,256,,,,,
18/10/22,4:47,25,41,44,VL,1,244,,,,,
18/10/22,4:48,30,76,53,VL,1,255,,,,,
18/10/22,4:52,0,60,51,VL,1,243,,,,,
18/10/22,4:53,10,88,50,VL,1,243,,,,,
18/10/22,4:56,4,97,40,VL,2,358,,,,,
18/10/22,4:56,44,74,52,VL,1,258,,,,,
18/10/22,4:58,1,32,39,VL,2,423,,,,,
18/10/22,5:11,50,10,65,VL,1,270,,,,,
18/10/22,5:16,53,82,85,Moto,13,140,,,,,
18/10/22,5:17,58,29,44,VL,1,230,,,,,
18/10/22,5:22,45,31,50,VL,1,257,,,,,
18/10/22,5:24,37,97,61,VL,1,258,,,,,
18/10/22,5:28,25,40,77,VL,1,245,,,,,
18/10/22,5:29,19,2,58,VL,1,272,,,,,
18/10/22,5:29,21,10,54,VL,1,245,,,,,
18/10/22,5:30,30,9,53,VL,1,258,,,,,
18/10/22,5:31,45,92,47,VL,1,257,,,,,
18/10/22,5:31,59,5,56,VL,1,243,,,,,
18/10/22,5:33,16,98,53,VL,1,256,,,,,
18/10/22,5:33,19,2,53,VL,1,308,,,,,
18/10/22,5:33,32,64,54,PL,2,601,,,,,
18/10/22,5:34,28,93,66,VL,2,362,,,,,
18/10/22,5:34,32,2,58,VL,1,230,,,,,
18/10/22,5:35,55,91,64,VL,1,321,,,,,
18/10/22,5:36,29,98,51,VL,1,256,,,,,
18/10/22,5:37,49,81,51,VL,1,244,,,,,
18/10/22,5:37,56,6,50,VL,1,320,,,,,
18/10/22,5:37,57,4,48,VL,1,257,,,,,
18/10/22,5:40,45,66,47,PL,2,627,,,,,
18/10/22,5:40,47,92,44,VL,1,244,,,,,
18/10/22,5:41,15,33,51,VL,1,257,,,,,
18/10/22,5:42,0,48,69,VL,1,255,,,,,
18/10/22,5:42,6,62,58,VL,1,259,,,,,
18/10/22,5:43,19,91,55,VL,1,255,,,,,
18/10/22,5:43,22,67,52,VL,1,257,,,,,
18/10/22,5:44,30,61,47,VL,1,258,,,,,
18/10/22,5:44,33,19,44,VL,1,258,,,,,
18/10/22,5:45,40,56,55,VL,1,255,,,,,
18/10/22,5:45,44,21,46,VL,1,244,,,,,
18/10/22,5:45,47,32,46,VL,1,257,,,,,
18/10/22,5:46,5,47,57,VL,1,269,,,,,
18/10/22,5:46,56,41,33,VL,1,231,,,,,
18/10/22,5:46,58,47,31,VL,1,282,,,,,
18/10/22,5:47,1,9,26,VL,1,230,,,,,
18/10/22,5:48,6,45,54,VL,1,257,,,,,
18/10/22,5:51,1,68,47,VL,1,307,,,,,
18/10/22,5:51,4,49,47,VL,1,257,,,,,
18/10/22,5:51,6,71,47,VL,1,246,,,,,
18/10/22,5:51,8,73,40,VL,1,257,,,,,
18/10/22,5:51,9,80,36,VL,1,243,,,,,
18/10/22,5:51,10,92,36,VL,1,231,,,,,
18/10/22,5:52,17,71,55,VL,1,323,,,,,
18/10/22,5:52,21,54,52,VL,1,269,,,,,
18/10/22,5:52,23,43,52,Moto,13,140,,,,,
18/10/22,5:52,26,15,46,VL,1,230,,,,,
18/10/22,5:53,43,65,51,VL,1,258,,,,,
18/10/22,5:53,45,17,53,VL,1,244,,,,,
18/10/22,5:55,17,16,47,PL,10,373,580,128,128,,
18/10/22,5:55,19,66,45,VL,1,257,,,,,
18/10/22,5:56,20,70,48,VL,1,282,,,,,
18/10/22,5:56,22,94,48,VL,1,256,,,,,
18/10/22,5:56,24,62,47,VL,1,257,,,,,
18/10/22,5:56,27,5,42,VL,1,257,,,,,
18/10/22,5:56,28,40,42,VL,1,257,,,,,
18/10/22,5:58,47,65,49,VL,1,257,,,,,
18/10/22,5:58,48,60,49,VL,1,271,,,,,
18/10/22,5:58,52,52,41,VL,1,256,,,,,
18/10/22,5:59,15,69,41,VL,1,258,,,,,
18/10/22,5:6,5,41,56,VL,1,258,,,,,
18/10/22,5:6,19,66,63,VL,1,258,,,,,
18/10/22,5:9,31,29,53,VL,1,258,,,,,
18/10/22,6:0,59,29,65,VL,1,256,,,,,
18/10/22,6:1,1,96,56,VL,2,414,,,,,
18/10/22,6:1,5,83,54,VL,1,245,,,,,
18/10/22,6:10,17,30,56,VL,1,270,,,,,
18/10/22,6:10,34,20,49,VL,1,333,,,,,
18/10/22,6:12,48,19,48,VL,1,257,,,,,
18/10/22,6:12,50,77,50,VL,1,255,,,,,
18/10/22,6:12,52,16,51,VL,2,358,,,,,
18/10/22,6:12,54,48,47,VL,1,243,,,,,
18/10/22,6:12,58,38,40,VL,1,256,,,,,
18/10/22,6:13,2,39,37,VL,1,256,,,,,
18/10/22,6:14,4,29,58,VL,1,245,,,,,
18/10/22,6:14,31,10,50,VL,1,270,,,,,
18/10/22,6:14,35,32,50,VL,1,245,,,,,
18/10/22,6:15,25,75,54,VL,1,257,,,,,
18/10/22,6:15,37,27,38,VL,1,231,,,,,
18/10/22,6:15,40,37,38,VL,1,257,,,,,
18/10/22,6:16,41,17,48,VL,1,296,,,,,
18/10/22,6:16,44,56,49,VL,1,258,,,,,
18/10/22,6:16,47,71,38,VL,1,256,,,,,
18/10/22,6:17,1,18,39,VL,1,245,,,,,
18/10/22,6:17,3,58,39,VL,1,283,,,,,
18/10/22,6:17,51,54,55,VL,1,258,,,,,
18/10/22,6:17,53,3,56,VL,1,256,,,,,
18/10/22,6:17,53,91,55,VL,1,256,,,,,
18/10/22,6:17,57,76,43,VL,1,257,,,,,
18/10/22,6:18,20,0,48,VL,1,256,,,,,
18/10/22,6:18,59,32,52,VL,1,258,,,,,
18/10/22,6:19,3,8,46,VL,1,256,,,,,
18/10/22,6:19,4,66,45,VL,1,256,,,,,
18/10/22,6:19,6,72,45,VL,2,361,,,,,
18/10/22,6:19,10,6,42,VL,1,243,,,,,
18/10/22,6:19,13,0,43,VL,1,259,,,,,
18/10/22,6:19,24,66,45,VL,1,256,,,,,
18/10/22,6:2,0,8,62,Moto,13,142,,,,,
18/10/22,6:2,9,44,45,VL,1,270,,,,,
18/10/22,6:20,16,59,46,VL,1,257,,,,,
18/10/22,6:20,19,15,44,VL,1,244,,,,,
18/10/22,6:20,28,38,65,VL,1,310,,,,,
18/10/22,6:21,40,83,59,VL,1,270,,,,,
18/10/22,6:21,44,3,52,VL,1,269,,,,,
18/10/22,6:21,45,61,48,VL,1,244,,,,,
18/10/22,6:21,46,86,48,VL,1,257,,,,,
18/10/22,6:21,49,68,54,VL,1,255,,,,,
18/10/22,6:23,4,77,48,VL,1,282,,,,,
18/10/22,6:23,7,24,43,VL,1,268,,,,,
18/10/22,6:23,8,58,43,VL,1,230,,,,,
18/10/22,6:23,10,85,40,VL,1,294,,,,,
18/10/22,6:23,12,52,38,VL,1,256,,,,,
18/10/22,6:23,15,26,31,VL,1,256,,,,,
18/10/22,6:23,17,81,34,VL,1,256,,,,,
18/10/22,6:23,32,34,37,VL,1,269,,,,,
18/10/22,6:24,31,73,32,VL,1,243,,,,,
18/10/22,6:24,33,73,36,VL,1,244,,,,,
18/10/22,6:24,36,92,38,VL,1,230,,,,,
18/10/22,6:24,38,27,34,VL,1,257,,,,,
18/10/22,6:24,42,23,43,VL,1,259,,,,,
18/10/22,6:24,43,64,41,VL,1,255,,,,,
18/10/22,6:24,56,17,60,Moto,13,126,,,,,
18/10/22,6:25,46,92,56,VL,1,246,,,,,
18/10/22,6:26,20,90,52,VL,1,257,,,,,
18/10/22,6:27,6,24,53,VL,1,244,,,,,
18/10/22,6:27,9,5,52,VL,1,258,,,,,
18/10/22,6:27,11,87,48,VL,1,231,,,,,
18/10/22,6:27,13,11,48,VL,1,258,,,,,
18/10/22,6:27,17,68,42,VL,1,232,,,,,
18/10/22,6:27,48,7,57,VL,1,259,,,,,
18/10/22,6:28,41,46,54,VL,1,271,,,,,
18/10/22,6:28,46,73,49,VL,1,256,,,,,
18/10/22,6:28,49,21,47,VL,1,242,,,,,
18/10/22,6:28,52,72,46,VL,1,244,,,,,
18/10/22,6:28,55,4,42,VL,1,245,,,,,
18/10/22,6:29,52,67,60,VL,1,270,,,,,
18/10/22,6:29,57,94,50,VL,1,281,,,,,
18/10/22,6:3,37,19,50,PL,2,504,,,,,
18/10/22,6:30,3,3,44,VL,1,268,,,,,
18/10/22,6:30,13,49,44,VL,1,255,,,,,
18/10/22,6:30,22,66,45,VL,1,258,,,,,
18/10/22,6:31,12,25,50,VL,1,257,,,,,
18/10/22,6:31,14,84,45,VL,1,256,,,,,
18/10/22,6:31,15,85,44,Moto,13,140,,,,,
18/10/22,6:31,17,33,43,VL,1,257,,,,,
18/10/22,6:31,20,41,40,VL,1,255,,,,,
18/10/22,6:31,22,91,38,VL,1,257,,,,,
18/10/22,6:31,24,19,32,VL,1,269,,,,,
18/10/22,6:32,20,77,48,VL,1,256,,,,,
18/10/22,6:32,23,1,53,VL,1,258,,,,,
18/10/22,6:32,24,89,53,VL,1,258,,,,,
18/10/22,6:32,26,18,51,VL,1,254,,,,,
18/10/22,6:33,27,36,54,VL,1,229,,,,,
18/10/22,6:33,29,4,55,VL,1,258,,,,,
18/10/22,6:33,34,22,48,VL,1,257,,,,,
18/10/22,6:33,36,3,47,VL,1,258,,,,,
18/10/22,6:33,37,5,46,VL,1,255,,,,,
18/10/22,6:33,40,83,45,VL,1,243,,,,,
18/10/22,6:34,52,9,47,VL,1,257,,,,,
18/10/22,6:34,54,30,44,VL,1,269,,,,,
18/10/22,6:34,57,7,42,VL,1,258,,,,,
18/10/22,6:34,59,67,44,VL,1,257,,,,,
18/10/22,6:35,15,70,39,VL,1,257,,,,,
18/10/22,6:35,16,49,39,VL,1,230,,,,,
18/10/22,6:36,2,41,66,Moto,13,140,,,,,
18/10/22,6:36,8,46,58,VL,1,256,,,,,
18/10/22,6:36,12,60,48,VL,1,256,,,,,
18/10/22,6:36,13,86,50,VL,2,434,,,,,
18/10/22,6:36,16,1,50,VL,1,243,,,,,
18/10/22,6:36,20,98,44,VL,1,256,,,,,
18/10/22,6:36,23,86,43,VL,1,268,,,,,
18/10/22,6:37,47,85,54,VL,1,243,,,,,
18/10/22,6:37,51,95,49,VL,1,257,,,,,
18/10/22,6:37,54,13,51,VL,1,244,,,,,
18/10/22,6:37,56,19,50,VL,1,284,,,,,
18/10/22,6:37,58,17,45,VL,1,256,,,,,
18/10/22,6:38,0,29,43,VL,1,268,,,,,
18/10/22,6:38,2,72,46,VL,1,257,,,,,
18/10/22,6:38,5,21,42,VL,1,269,,,,,
18/10/22,6:38,9,5,41,VL,1,270,,,,,
18/10/22,6:38,22,57,45,VL,1,256,,,,,
18/10/22,6:39,19,95,43,VL,1,296,,,,,
18/10/22,6:4,49,96,52,VL,1,257,,,,,
18/10/22,6:4,51,95,51,VL,1,257,,,,,
18/10/22,6:4,53,59,49,VL,1,257,,,,,
18/10/22,6:4,57,0,46,VL,1,244,,,,,
18/10/22,6:4,58,78,47,VL,1,257,,,,,
18/10/22,6:41,20,44,44,VL,1,244,,,,,
18/10/22,6:41,22,28,46,VL,1,255,,,,,
18/10/22,6:41,24,90,42,VL,1,271,,,,,
18/10/22,6:41,26,19,41,VL,1,255,,,,,
18/10/22,6:41,27,58,41,VL,1,257,,,,,
18/10/22,6:41,30,68,41,VL,2,373,,,,,
18/10/22,6:41,43,70,43,VL,1,259,,,,,
18/10/22,6:41,45,5,44,VL,1,243,,,,,
18/10/22,6:42,37,62,71,PL,7,356,370,0,,,
18/10/22,6:42,40,91,59,Moto,13,114,,,,,
18/10/22,6:42,45,98,48,VL,1,258,,,,,
18/10/22,6:42,48,5,42,VL,1,270,,,,,
18/10/22,6:42,51,86,42,VL,1,308,,,,,
18/10/22,6:42,53,82,41,VL,1,268,,,,,
18/10/22,6:44,9,77,52,VL,1,257,,,,,
18/10/22,6:44,30,7,49,VL,1,270,,,,,
18/10/22,6:45,23,39,65,Moto,13,152,,,,,
18/10/22,6:45,32,57,47,VL,1,256,,,,,
18/10/22,6:45,34,64,48,VL,1,270,,,,,
18/10/22,6:45,36,61,45,VL,1,242,,,,,
18/10/22,6:45,39,66,43,VL,1,231,,,,,
18/10/22,6:45,47,39,46,VL,1,244,,,,,
18/10/22,6:46,52,84,51,VL,1,308,,,,,
18/10/22,6:46,55,2,53,VL,1,258,,,,,
18/10/22,6:46,58,48,47,VL,1,257,,,,,
18/10/22,6:47,1,38,49,VL,1,258,,,,,
18/10/22,6:47,4,90,47,VL,1,256,,,,,
18/10/22,6:47,6,81,43,VL,1,269,,,,,
18/10/22,6:47,8,2,42,VL,1,245,,,,,
18/10/22,6:47,10,41,41,VL,1,309,,,,,
18/10/22,6:47,12,36,41,VL,1,243,,,,,
18/10/22,6:47,13,50,43,VL,1,257,,,,,
18/10/22,6:47,31,67,51,VL,1,258,,,,,
18/10/22,6:48,7,65,71,Moto,13,139,,,,,
18/10/22,6:48,11,38,47,VL,1,347,,,,,
18/10/22,6:48,14,46,45,VL,1,256,,,,,
18/10/22,6:48,16,13,44,VL,1,270,,,,,
18/10/22,6:48,22,87,48,VL,1,281,,,,,
18/10/22,6:48,25,13,49,VL,1,256,,,,,
